product_id,product_name,attr,scores,review_title,reviews
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
fits well
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband is 6ft and 350 lbs these shirts fit him perfect. It is difficult to find shirts that fit him in length while still looking good around. These are great
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Crew - 3 Pack,4.0 out of 5 stars,"
Good quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband really liked these as undershirts.  He says they are really soft and he likes the fit.  My husband is 6' tall and says these fit better than previous ones he has owned.  I could only rate it at 4/5 due to the price.  Each package has 3 shirts but ran almost $7/shirt which seems a little high for undershirts.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,2.0 out of 5 stars,"
Rough, sticky and hard fabric
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I don't like the fabric. Its rough and hard. My outer shirt sticks to rather than sliding off. I bought fruit of the loom last time from the store and the are much better. Even made differently. I'm disappointed.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,3.0 out of 5 stars,"
A little big
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  All in all not a bad buy
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Under shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good product for a great price.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great tshirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit my husband perfectly and is soft and comfortable.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Just what I need
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Being somewhat tall I need longer shirts than can be found in local stores. These are perfect.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Comfy durable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Nice and durable. If your looking for coolness this is not the shirt for you. However it is thick and durable. I love it, feels nice and comfy.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  A little snug for my husband but otherwise comfy
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Good price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  They are comfy, run a little large to size, but fit great
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Finally, A beater that stays tucked in.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I've finally found beaters that will stay tucked in all day. I'm a big dude and hate dealing with beaters that come untucked. I was going to order a bigger size but I'm glad I didn't. Just order the normal size beater you wear and your be good to go, these are just longer.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Good product , good price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these for a friend , he was satisfied with the fit and feel.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Overall shirts are see through and very thin.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Shirts, fit well and are comfortable.  Seem ok,to early to know how they hold up to washing.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Boxer Brief - 3 Pack,1.0 out of 5 stars,"
Better options out there
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Not impressed, these are baggy in the wrong spots. Went with the Russel brand boxer brief instead, night and day difference
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Fit right for big woman 5xl will do
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit just right for me as a big woman wight 257 5'5' bra size57k
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Great Value!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Being a big guy I could only get underwear from big and tall stores which were very pricey. Found and tried these and I love them! Awesome product for a reasonable price equals great value.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
I am an XXLT but bought an XLT
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I am a 6ft 3"" guy who is big, (Old Navy XXLT slim fit is my shirt of size of choice).<br/><br/>As these are undershirts I opted for XLT, they fit snug/tight  and for me it's perfect.<br/><br/>The length is great as it extends a good 4-6"" past my waist, I hate when they pull out as happens often with reg XXL shirts, I will be buying more at $3.50 a shirt what's to complain about?
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,3.0 out of 5 stars,"
Ok shirts but size up, they shrink
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Buy one size up to account for shrinkage. The bigger one pictured is not washed, the smaller one is washed and dried. They are from the same pack, same size.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Really good... slightly snugger than listed size. Just slightly. .
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great product.  Be aware that they are just ever so slightly snugger than the listed size. Nothing too back or warrants a return. I just pull them out a little and good to go. Way better value that one of the designer brands I have been purchasing.<br/>I will purchase more soon.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,2.0 out of 5 stars,"
Made for giants
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband ended up wearing these tucked into his underwear. He's 6'1 and these were definitely too long. He always complains his undershirts are too short and pull up when he bends, so I thought these would be a good fit for him but instead we had a good laugh at how ridiculous he was wearing the shirts tucked into his underwear.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Best undershirt available!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  There is no question, these shirts are what I have been looking for for.... ever. I am a slightly tall, mostly big guy. I bought these in 3X. The length goes well over my stomach and can be tucked into my pants (where they stay!). They are not loose, but not tight. I would call them the perfect undershirt! They feel great and do their job splendidly. If they've shrunk at all in the wash it hasn't been enough for me to notice. I am a customer for life!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Night shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these tee’s to wear as night shirts. I ordered the 3x so that they’d be roomy. They fit like sleeveless night shirts. LOVE them!!!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
TALL Fruit if the Loom
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Recently received and washed. Still has a nice length to them after a warm water wash and dryer.  Fingers crossed for a couple years of comfort, sturdiness, and desired coverage.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,2.0 out of 5 stars,"
Too Small
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought some other Fruit of the Loom briefs earlier this year same size fit perfectly, these all smaller.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
This is by far the greatest T-shirt deal on here
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  This is by far the greatest T-shirt deal on here. I have bought this not once, not twice, but recently for the third time.  I'm about 6' tall but most T-shirts shrink and you can't tuck them in so I buy tall.  This is perfect to wear tucked in or hanging out and it's not excessively long.  The L was a perfect fit for me.  Cannot beat the $10 price tag for 3 T-shirts.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,3.0 out of 5 stars,"
flb
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  good
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Big guy approved
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If your a big guy, these are perfect. The band doesn't dig in or have that rubberband effect, and the legs don't try to cut off circulation.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Excellent
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Exactly what I wanted!!! Fit perfectly
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,4.0 out of 5 stars,"
Average.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Little big.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Great fit for big guys!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are a great fit for a big guy, material is good quality and soft.  They are worth it, buy them!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Perfect fit!!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If you a big man, these are a dream come true<br/>Perfect length, sits on your waist without pulling down.<br/>Will buy again.<br/>I'm 6'3"" 370lbs.<br/>Perfect fit!!!!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Fit fine
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Bought for my dad. They fit just fine
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Supermarkets just didn't cut it...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If you're a big guy and the 3x ones from Walmart just aren't quite right?  These in 4x will be a dream.  They're awesome.  That is all.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Great t-shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband’s favs at a good price. Win!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
They stay tucked in
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I'm 6'2"", 215 lbs. and these fit great. They are the only under shirt that doesn't come untucked for me. I've been using them for years and will continue to buy them.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Long like discribed
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Like because longer than most t shirts, soft, nice and light
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great value. I ordered a 3 pack to test ...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great value. I ordered a 3 pack to test it out before ordering a few more. size 2XLT worked for me ((6'1"", 250lb). Washed and dried on high to get any shrinkage done, and it fit good, was plenty long. As others noted, length is great for wearing under a dress shirt so it doesn't get un-tucked and bunched up. Replacing my old set of Dockers XLT shirts, these ones were a much better price.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Good fit for big man.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Never knew they made big man undershirts. I usually would buy a size bigger so they would stretch wide enough but these fit me perfectly.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Great quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Normally a 5 x.  Bought a 4 x and they fit well.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great fit and they keep their size
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  This product is a true 5x t Shirt and they keep their size even after wash.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Comfortable and a bargain!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  This is actually the 2nd time for me buying this bundle of shirts for my husband. They are by far his favorite undershirts because he can actually tuck them into his pants and not have to worry. The price was great too! Because I did my research the 2nd time around too and they are still cheaper in price and great quality compared to some big box stores and online retailers I looked into.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,4.0 out of 5 stars,"
Run large
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Wash good so far after 2 months
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,2.0 out of 5 stars,"
you will be disappointed! they are more movement restrictive than the old ...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are ok but if you are expecting them to fit the same way the old ones use to, you will be disappointed! they are more movement restrictive than the old style for sure. I am very unhappy with these but what can you do it is so hard to find a good fitting pair of boxes anymore!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
T-shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  OMG I love these shirts they are not thick at all and they are soft and thin and they're perfect for summer.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Fits well
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I got these for my boyfriend. He is 6’4” and loved the length with his shirt size order. You only need to order your size and the length will be perfect.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,4.0 out of 5 stars,"
Good value and fit for big men.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  DO NOT TUMBLE DRY! These are good value for money for us big guys. Thin material that will probably only last a year at most, but soft cotton and light to wear under a shirt. They are also long and easy to keep tucked in.<br/>Drip dry only though if you don't want some serious shrinkage. For the money you won't buy better anywhere. I've bought an even dozen that should last a couple of years.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Hubby happy!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Bought for my picky hubby. He was so happy he said to order more.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Good choice
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits well, comfortable.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Confortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Comfortable.  Did shrink a little bit after the wash dry
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Very long
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  We normally order the regular length in 2X but decided to try the 2XT this time.  My boyfriend is 6'  235lbs and they were about high to mid thigh on him. I think for someone taller than 6' they could be perfect or someone with a longer torso. Good luck!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Buy two sets
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fourth round why keep clothes with holes so these for the money last a long time and are breathable and very comfy
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
good fit. very comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  very comfortable.  hot water color fast
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,1.0 out of 5 stars,"
Not as advertised
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Package says 3 pairs  received only 2 pairs and bag was cut open
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
I buy again and again
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I buy about a pack of these a month. I just donate the old ones and buy fresh ones. They fit perfectly for my weight and height. 6'4 295. Theres nothing like a brand new fresh white shirt
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Nice
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Nice
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Niiiiice undies!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Another purchase for my husband... i was concerned about buying boxers online,  but they're true to size.  My husband says they're comfortable and i can tell you the fabric is durable.<br/><br/>I will buy these again when the time comes.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
A bit too long
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Seems tall T-shirts either shrink so much they become too short, or are so long that they cover the fly. These are in the latter category, but if that's the price one must pay to have a T-shirt that stays tucked, I'll pay that price.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
It's disinfectable!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit as I expected and I bought it a little oversized.  Perfect for pure comfort at home and for short covid trips to the store.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Say no to plumber's crack
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I'm 5'10"". Seems odd that I should have to order a ""tall"" size in shirts to not have perpetual plumber's crack. The tall size allows me to have normal movement while wearing dress-shirts, without the undershirt creeping above my belt line.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Perfect for anyone over 6'
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Finally an undershirt that will stay tucked in! (Even after washing it)
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Good good!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Well made they are long stay tucked in really good!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Long, long, long
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I liked the length of the tall tee shirt, finally a shirt that covers my lower back.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Good quality at a good price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good quality at a good price. Fit is exactly as I needed. They seem to be decently constructed and they are a whole lot cheaper than some others - Kingsize, for example, were three times more. Maybe the quality is slightly better there, but not three times better. They're 10% cheaper than Haynes as well. So, good fit, good price, decent quality.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Excellent shirts!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The fit is really excellent, Great product and quick shipping!
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
A good item and price.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  A good item and price.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
way to big
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Really big
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Boxer Brief - 3 Pack,2.0 out of 5 stars,"
Don’t bother picking color
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Just really annoyed that you choose a specific color and get the wrong one. Was supposed to be a pack of 2 black and a grey and it’s all grey specifically bought it for the black. Annoyed but no time to send back.
</span>
</span>"
B0965FXCH6,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great tshirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These tshirts are comfortable and fit just right.
</span>
</span>"
