product_id,product_name,attr,scores,review_title,reviews
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,5.0 out of 5 stars,"
Good durable shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I like the Gildan t shirts. 100 percent cotton and comfortable. I recommend. Fair price as well.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,4.0 out of 5 stars,"
Perfect price and quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I have both the cheap tee shirts and the absolute best heavy duty tee shirts that cost a fortune.<br/>These tee shirts in my view are the perfect compromise between quality and price.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Medium,4.0 out of 5 stars,"
Well made
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I purchased these shirt as a undergarment to my uniform. The material is well made and has held up to several machine washings with little deteriorating in color.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Sapphire (2-pack)Size: X-Large,5.0 out of 5 stars,"
Very comfortable and true to size
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I love my tshirts. They are good fabric but also comfortable. The colors are as bright as they seem. I hope they don't bleed out all their color in my first wash. All in all, it's a good buy.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Royal (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
True to size, well made
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  It's great to find 3X sturdily made t shirts for my husband because he requires ones that are true to size and are durable.  These fit and his favorite shades of blue are mostly always available in his size,  I sneaked these new shirts among his main shirt rotation as a gift and he put one on, realized it was new, and kept admiring it.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 3X-Large,3.0 out of 5 stars,"
You get what you pay for
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I ordered these t-shirts in a larger size for lounging and sleeping in. The material is a bit scratchy and the tag on the back of the shirt scratches the neck. Overall an ok shirt for the price and it’s usage.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Carolina Blue (2-pack)Size: Large,5.0 out of 5 stars,"
Great T-Shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Recommend this t-shirt for anyone who desires an undershirt or just a t-shirt. It keeps it's shape and color longer than other t-shirts especially in the neck area where many times it can look ""puckered up"" under your shirt and feels bad. So far this shirt does great. Will order more of these!
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,5.0 out of 5 stars,"
Good fit, good quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Really happy with these.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: XX-Large,5.0 out of 5 stars,"
LOVE THIS COMPANY
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Their shirts are always very comfortable with the right amount of roominess. Much heavier fabric than other mass producer's offerings. Gildan's shirts do not tear easy and they soften over time-very comforting.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Heather Indigo (2-pack)Size: Large,4.0 out of 5 stars,"
Tight around belly
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good T-shirt’s. The arms are nice and relaxed but the belly area is a little too tight. 4 stars
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: X-Large,5.0 out of 5 stars,"
Nice tees
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  This is a heavy weight undershirt.  The fit is good. A bit loose but I like it that way.  Happy with purchase
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Navy (2-pack)Size: 4X-Large,2.0 out of 5 stars,"
Good quality too small
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these instead of my usual carhardtt that cost me $16.95 to try Gildan T-shirts.<br/>I am far from satisfied. Out of the package they were well made a nice thick material. Although they were short in length and sleeves. The length drawed up at first wash and dry and we dried them on warm and cold water horrible fit.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Royal (2-pack)Size: 4X-Large,5.0 out of 5 stars,"
I would have paid more
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These fit my husband great. For the price we have now ordered so many colors. They also wash well
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Carolina Blue (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
purchased
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I wanted a different material type because this has lots of wrinkles after you wash them and you must iron them to look neat when wearing.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Antique Irish Green (2-pack)Size: Medium,5.0 out of 5 stars,"
Great color
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Pleasantly surprised. Used one t-shirt for a Halloween costume and will wear other one that came in the package. Great deal. Good quality shirt.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,5.0 out of 5 stars,"
Great shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These shirts are great. I get appliqués like ladybugs or butterflies &amp; iron them on. These shirts are great quality &amp; always look good.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: Medium,5.0 out of 5 stars,"
Just what I wanted
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I wanted a t-shirt all cotton that was heavier but not too much. It held shape and size well after regular wash and full hot air drying, length shrunk less than an inch. I bought two to start then bought 10 more .
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Forest Green (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Thanks
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Thanks
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Navy (2-pack)Size: X-Large,2.0 out of 5 stars,"
Not as soft as I had hoped it to be.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these extra large (for me), with the intent of using them as night shirts.  It is taking several washes to get them in a soft enough condition for comfortable sleeping.  Other than that, they are well made.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Sport Grey (2-pack)Size: 5X-Large,2.0 out of 5 stars,"
Short and scratchy
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These T's were too short for my husband to wear on his long torso. Also, the cotton was scratchy, not soft, which he would have been able to live with if they fit, but in this case it was just adding insult to injury. Because I put them in a box under the Christmas tree, we didn't discover the fit issue until after I was outside the return window. We just had to give them away. Ugh. If you order, size up.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Medium,4.0 out of 5 stars,"
solids are not all cotton
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Amazon made these t-shirts the best soft fabric t-shirts. They aren't. I bought solid black, which, according to the description, are 100% cotton. The label inside the neck said 100% cotton. They are not. You can feel that polyester is blended in. At the same time, I bought one gold toe t shirt because I like their socks. Soft like well-worn flannel.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 3X-Large,3.0 out of 5 stars,"
Good shirts, annoying flip.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The shirts seem to be of good quality. I should have ordered a size larger though, but I only wear them as undershirts so no one will see my stomach anyway. The biggest problem is that they flip up on the bottom. There's a seem there and I can't get it to stay down without ironing it.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: XX-Large,5.0 out of 5 stars,"
Heavy cotton high quality shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great 2-pack white tees for a price lower than well known brands. I used these to iron on images. Buy now.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Medium,2.0 out of 5 stars,"
Not worth
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are not worth it even though they are quite cheap. I would recommend going to your local walmart and buying cheap t shirts which are better.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Purple (2-pack)Size: 3X-Large,4.0 out of 5 stars,"
Fit Well, shipped fast!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I ordered two of the dark purple Tshirts, they came within 1 or 2 days, quality was good, they fit exactly as expected.  I did wash my husbands in hot water and dried hot because they came in a 2 pack and he wears a size smaller than me, so I wanted to shrink his up a bit.  It did bleed some, so when I wash  mine I will wash in cold and hang dry.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Safety Pink (2-pack)Size: Large,5.0 out of 5 stars,"
Literally the best
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I’ve purchased these in several colors now. Great, vivid color, very comfortable fit. Maybe the best tee-shirts I’ve had.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Antique Cherry (2-pack)Size: XX-Large,5.0 out of 5 stars,"
Have only had these shirts a week, but so far so good
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These t-shirts fit me well and seem to be of good quality. I would recommend this product.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Gold (2-pack)Size: Large,5.0 out of 5 stars,"
Very comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My son in law loves it, fit perfectly and he wore it next day, was a Christmas gift that he had asked for
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Well made loose fit shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Never buy size above what you normally wear if anything you might get away with buying one lower or exact fit great sure Madewell cannot beat it for the price two shirts for basically $10
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Navy (2-pack)Size: Large,5.0 out of 5 stars,"
Nice heavy weight tee
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit was as expected and the shirt is what I wanted: a solid, heavy weight, well made shirt… no surprises.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Dark Heather (2-pack)Size: X-Large,5.0 out of 5 stars,"
Great quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Pleased with the quality and fit of the shirts. They held up great after washing. I will definitely be purchasing more.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Sport Grey (2-pack)Size: Large,5.0 out of 5 stars,"
Great customer service.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The shirts fit perfect. I like them a bit fitted so I ordered Mediums. Great customer service also.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: 3X-Large,4.0 out of 5 stars,"
Geat t-shirts Gildan!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great white t-shirts Gildan!<br/>A little roomier like my husband likes it.<br/>Its a medium thinkness not to heavy and not to light!<br/>Thanks
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: 5X-Large,5.0 out of 5 stars,"
Accurate sizing
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The sizing for the 5xl is very accurate. They are fairly thick and good quality as far as T-shirts go these days. They are a little thicker than a regular Hanes T-shirt- reminds me more of their Beefy T-shirts. They don’t shrink much either which is a plus for big guys! My hubby is very happy with these:)
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 4X-Large,3.0 out of 5 stars,"
Shrinks after first wash
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Shirts fit fine at first but after a couple of washes, they get uncomfortable and don't fit correctly.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: XX-Large,5.0 out of 5 stars,"
Fit Well and Art Comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These t-shirts fit well and are very comfortable. They're also a great price. I've ordered them a couple of times now, in different colors. They've always arrived quickly and as expected.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Antique Irish Green (2-pack)Size: Large,1.0 out of 5 stars,"
Garbage polyester despite 100% cotton listing
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If you want cotton shirts don't buy the green. They are polyester blend, heavy on the polyester. Just about scratched my nips off.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Navy (2-pack)Size: 5X-Large,2.0 out of 5 stars,"
Size isn’t right
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The feel of the shirt is wonderful and I thought it will be my best short. Only thing is the size doesn’t fit as size.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,5.0 out of 5 stars,"
Pleased With What I Expected
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I purchased these shirts because of the price first of all, and because of the quality of the shirts described from what I read in the reviews. I am very pleased with the shirts. I read in the comments that the shirt would shrink a bit after a wash so I was prepared for that. I bought a size larger than what I would normally get. Which is what I normally do when buying shirts. I would recommend the same. I am 5' 10"", 160lbs and I bought a size L. After a wash in some cold water and some drying, the shirt fits me perfect for how I like my shirts to be. The color is just fine as well. I washed it a couple of times now and the black has not faded one bit. Great shirts!
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Cardinal Red (2-pack)Size: X-Large,4.0 out of 5 stars,"
Slightly small around the chest than the regular Heavy Weight Gildan.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Slightly small around the chest than the regular Heavy Weight Gildan. Good quality but I'm not sure it will fit after washing.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Navy (2-pack)Size: XX-Large,5.0 out of 5 stars,"
They had a color we couldn't find in box stores
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Got these for my girlfriend because she discovered that my tee shirts make perfect nightgowns for her, and you guys were the only ones who seemed to have navy blue, the color she likes. Price was good, quality okay, only complaint was the tag, but that's minor.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Heather Indigo (2-pack)Size: Medium,1.0 out of 5 stars,"
Con solo dos usos, se comienzan a romper
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span class=""cr-original-review-content"">
  De verdad que es de bien grosor la tela y sin bonitas, pero secrinoen muy rápidamente, pierden el hilo y se descosen, la calidad no es la mejor
</span><span class=""cr-translated-review-content aok-hidden""></span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Red (2-pack)Size: Small,5.0 out of 5 stars,"
Just what I needed
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These shirt were perfect for what I needed!! I ordered at least 15 shirts between sizes Small - 3XL. I was able to put vinyl on all the shirt and it turned out amazing!!
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,5.0 out of 5 stars,"
Love the quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great quality tshirts! I bought some in nearly every color. Thicker t-shirt, not clingy. Didn't shrink much but did shrink.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: Medium,3.0 out of 5 stars,"
Worst qualify in cotton
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  As Brazilian I am used to the best in cotton (Hering, for ex). This is such an underwelming experience. Reading the comments I was expecting way better quality, even though it's a budget t-shirt. They have a weird texture and don't feel cozy and streachable. I wouldn't buy this again.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: X-Large,5.0 out of 5 stars,"
Holds up great!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I used these to cover the seats in my husbands Mahindra Roxor. They have been in the direct sun and have held up fantastic with no fading.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: X-Large,5.0 out of 5 stars,"
Very good quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  very good quality for the cost, Fit was very good fit as well, would buy again.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Sport Grey (2-pack)Size: 3X-Large,4.0 out of 5 stars,"
Great for vinyl
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Ok so this is a men's shirt and I bought it for a vinyl project... It's very thick and not super soft but comfortable... It is a little big on me but that's expected seeing as I am a woman
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: 5X-Large,3.0 out of 5 stars,"
Nice quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought this as an oversized t shirt for busy cleaning days.<br/>It's perfect, just what I wanted.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: XX-Large,5.0 out of 5 stars,"
Pretty good quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Been wearing them all summer at the shop and they have held up well. Haven't had any holes or stitching issues and they're a decent weight fabric.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Sport Grey (2-pack)Size: Large,4.0 out of 5 stars,"
Decent Quality, Sized Too Small
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These shirts seem to be decent quality, although the fabric isn't as soft as I expected.  Unfortunately I won't be able to wear them, because they seem to be about 1 size too small.  I ordered ""large"" which is the size I wear in virtually every other shirt I have (including some Lands End t-shirts I just bought).  So these will just sit in the drawer.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 4X-Large,1.0 out of 5 stars,"
Skip this unless you like your shirts to feel like burlap.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I’m not sure if the company has changed the fabric, or all of the reviewers have never felt soft material before, but this shirt is terrible.  The fabric is extremely rough, even after washing and using fabric softener.  I can’t see a reason in the world anyone would want this material touching them.  These are getting returned.  Highly disappointed.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Medium,3.0 out of 5 stars,"
Feels pretty scratchy
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I have other cotton shirts that feel great but this feels like a course rag. After a few washes and a couple of weeks of wearing I’ve gotten used to it but they’re not great. Get another brand.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Antique Irish Green (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
🤩 Roomy Soft Flexible & TRUE GREEN!!!🤑
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Brought these shirts over AND over for a family reunion and  a neighborhood event.  They sold like hotcakes!
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: 4X-Large,3.0 out of 5 stars,"
Not 100% cotton
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My label indicates 10% polyester 90% cotton. I bought a pair of navy blue and they were 100% cotton. At least it's not 50/50 cotton/poly. Size is good. Otherwise I am happy with the purchase.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: X-Large,5.0 out of 5 stars,"
High quality shirts at a low price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Shirts came sealed and in perfect condition. Smells freshly manufactured haha. In a good way. Like a new car smell but instead it’s with shirts.<br/><br/>Gildan is always a solid and trusted brand I like to wear because of its durability and comfortability, and this 2 pack of white shirts is both. Very comfortable and fits nicely. I’m 245 lbs and 5’9” for reference and XL fits nicely.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 5X-Large,5.0 out of 5 stars,"
Nice shirts!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these shirts as oversized sleeping shirts and the quality is great! The material is kinda thick but not scratchy or uncomfortable at all. Super happy with these so I bought more in different colors. They're all the same in quality and size.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: X-Large,5.0 out of 5 stars,"
Great comfort for not a lot of money!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are decent shirts and serve their purpose. I need comfortable, all black tees for work and these are a good choice and fit.<br/><br/>They hang somewhat loose, but not too loose as to look sloppy. Exactly how I like my t-shirts.  I definitely would recommend if someone asked!
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Dark Heather (2-pack)Size: 3X-Large,1.0 out of 5 stars,"
Ultra cotton doesn't mean 100% cotton
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Description was inaccurate.  Named 2 or 3 colors that were a cotton poly blend.  I ordered a color that wasn't named as a blend and assumed it was going to be 100% cotton...it isn't.  Disappointed.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,3.0 out of 5 stars,"
Meh.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The shirt is thick and stiff. The color (black) looked faded before I washed it. I don’t think the shirts are comfortable at all.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Galapagos Blue (2-pack)Size: Medium,5.0 out of 5 stars,"
Nice heavyweight tee
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Nice heavy weight cotton tee, colorfast. I order a size smaller because these have a generous fit and tees tend to stretch over time.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Cardinal Red (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Great quality shirts, great price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  As many reviews have commented, the shirts will shrink. I wear a 2X so I bought 3X and after washing it fits great. I like the quality, they are not see through like cheaper made shirts. Not crazy about the tags, but I can cut them off if necessary.  I highly recommend these shirts.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Charcoal (2-pack)Size: 3X-Large,4.0 out of 5 stars,"
Good heavyweight tee for the price. Almost on par with Hanes Beefy Tee.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My only complaint is that once you remove the easy tear tag it can be difficult to tell the front from the back. Especially when you're just waking up
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Forest Green (2-pack)Size: XX-Large,2.0 out of 5 stars,"
Shrunk
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  They looked OK before we put on but after we washed them they shrunk pretty badd. I will go for the 3X next time since the 2X doesn't fit. I air dry all of my clothes so the heat doesn't get to them but oh know next time
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Small,5.0 out of 5 stars,"
Basic black tee
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought this for my teen son, so it ran a little big on him, but I expected that as he isn't full grown. The fabric is a basic t shirt material. This is a great buy.
</span>
</span>"
B00KBZOTPQ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 4X-Large,5.0 out of 5 stars,"
He loved them
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Its always hard to find 4 xl shirts but i got 2 pairs in black and 2 in blue for my fiance for christmas and he loved them thick material washed and air dried didnt shrink loved them
</span>
</span>"
